nr,cor,pred,loss,pred0,pred1,pred2,pred3,pred4,pred5,pred6,pred7,pred8,drot90,drot180,drot270,dtrans1_1,dtrans5_5,dtrans-5_-5,dscale1.2,dscale1.5,dscale2,rrot90,rrot180,rrot270,rtrans1_1,rtrans5_5,rtrans-5_-5,rscale1.2,rscale1.5,rscale2,prot90,prot180,prot270,ptrans1_1,ptrans5_5,ptrans-5_-5,pscale1.2,pscale1.5,pscale2,crot90,crot180,crot270,ctrans1_1,ctrans5_5,ctrans-5_-5,cscale1.2,cscale1.5,cscale2
670,[0.600235 0.423922 0.364856],[0.814925 0.466825 0.369465],0.015984552688873683,[0.940357 0.441522 0.367539],[0.806092 0.474034 0.371133],[0.814632 0.478928 0.377952],[0.811006 0.466423 0.369158],[0.821303 0.473024 0.374171],[0.831511 0.462345 0.368259],[0.827206 0.471287 0.372325],[2.144723 0.597322 0.417546],[2.717487 0.941024 0.476247],0.09820261597633362,4.4345855712890625e-05,0.02029755711555481,-0.00462833046913147,0.01728343963623047,0.010900050401687622,0.01960238814353943,1.5083762407302856,2.4835424423217773,1.0594730377197266,1.0000269412994385,1.012292504310608,0.9971970915794373,1.0104670524597168,1.006601333618164,1.011871576309204,1.9134949445724487,2.5040700435638428,0.005459047835465765,4.425259199850965e-05,7.286755373581144e-05,5.20460793662636e-06,3.375229874139999e-05,9.887950192825438e-05,5.963663102459549e-05,0.5959018153831632,1.2853365854459946,0.03866659605821216,0.014975928344097089,0.016387751979385762,0.015416414000001514,0.0171229099709523,0.01832553234151187,0.01793834435856834,0.8060960842816965,1.5875195306266312
671,[0.276952 0.254474 0.247409],[2.138849 0.653446 0.429184],1.219626417138883,[1.355996 0.59354  0.428369],[0.954652 0.515661 0.405004],[1.320005 0.536594 0.412399],[1.70615  0.604483 0.427703],[1.143929 0.564171 0.425383],[1.441705 0.559994 0.42378 ],[1.261739 0.560956 0.420873],[1.053238 0.539548 0.416371],[1.588793 0.678451 0.448581],-0.843572735786438,-1.346161127090454,-0.9524804353713989,-0.4831429123878479,-1.0879954099655151,-0.7959994077682495,-0.977910041809082,-1.2123208045959473,-0.5056530237197876,0.7381410598754883,0.5821294188499451,0.7043343186378479,0.8500244617462158,0.6622682809829712,0.7529087066650391,0.696440577507019,0.6236756443977356,0.8430370092391968,0.20548235392222125,0.4739635221557054,0.22814700004351587,0.06320930432863392,0.33261642641456035,0.16492375655457803,0.2593150865174196,0.3972289027399176,0.10118752640892274,0.43734961449304094,0.18411074681842202,0.39825755603642343,0.7325392973854495,0.2930786868904843,0.49369968275042014,0.3646086210684032,0.23747855051426936,0.6470512722499299
672,[10.39356   0.71193   0.329339],[8.974955 0.619475 0.345879],0.6737542648806553,[9.723595 0.789228 0.335047],[11.810019  0.394256  0.265475],[10.296086  0.577157  0.310079],[9.234579 0.672646 0.348303],[9.612821 0.782054 0.34494 ],[9.533426 0.671613 0.34003 ],[10.261135  0.527322  0.31362 ],[9.50513  0.755846 0.34852 ],[7.585491 0.631431 0.356957],0.9075612425804138,2.5294415950775146,1.2430135011672974,0.3152203857898712,0.799506425857544,0.6047613620758057,1.1617696285247803,0.6691874265670776,-1.366429090499878,1.0913010835647583,1.2544630765914917,1.1250479221343994,1.0317113399505615,1.0804308652877808,1.0608394145965576,1.1168746948242188,1.0673205852508545,0.862536609172821,0.1964651254398492,2.698258599148056,0.5828204864854799,0.023412636854215723,0.14443527116859922,0.10488105558881718,0.554597641454205,0.09989657286794322,0.6436252072790687,0.1516203613029296,0.7037834225115809,0.00934531840796531,0.44837988570698767,0.20490489503626552,0.24718993731199232,0.01728779222713404,0.26386822756405515,2.630831989599092
673,[0.52832  0.31075  0.246004],[0.769659 0.454327 0.359669],0.030592737639781625,[0.775592 0.472387 0.37396 ],[0.865593 0.487947 0.389803],[1.026341 0.473218 0.381136],[0.82107  0.441718 0.355208],[0.721465 0.399436 0.332347],[0.883153 0.501301 0.394111],[3.119503 0.621904 0.396777],[3.709843 1.660803 0.532069],[3.299838 1.356355 0.50458 ],0.038285791873931885,0.15968924760818481,0.2970414161682129,0.03434169292449951,-0.13040554523468018,0.19491183757781982,2.5545310974121094,4.319060325622559,3.5771195888519287,1.0241755247116089,1.100835919380188,1.187567114830017,1.0216851234436035,0.9176552891731262,1.1230772733688354,2.6130616664886475,3.7272756099700928,3.2587761878967285,0.00018854613043413812,0.003747277232796146,0.022234484797098258,0.0009406610065827437,0.0020273479229609612,0.00542465253699298,1.8504094429154356,3.3766631882773077,2.412154281697935,0.03454765015903547,0.05527668402432301,0.09756043452874363,0.03826015466146505,0.01754177708689936,0.061384065748028245,2.277926375681282,4.008854177474885,2.947154616536878
674,[1.18739  0.54135  0.432298],[0.815822 0.474046 0.376831],0.048556359915342386,[0.888664 0.500874 0.396545],[0.809806 0.475649 0.372522],[1.511171 0.627976 0.434534],[0.938499 0.512263 0.401968],[0.948911 0.517251 0.405405],[0.918667 0.510542 0.398845],[1.099683 0.569219 0.432197],[1.954054 0.782294 0.463868],[1.851473 0.731775 0.457692],0.11938333511352539,-0.008721709251403809,0.9069823026657104,0.18603110313415527,0.20486828684806824,0.16135507822036743,0.4343996047973633,1.533516526222229,1.3742413520812988,1.0716285705566406,0.9947671294212341,1.5441787242889404,1.1116164922714233,1.1229186058044434,1.0968111753463745,1.2606347799301147,1.920091986656189,1.8245289325714111,0.002138104717043158,1.9107349603568007e-05,0.1701781195907562,0.005714037435097907,0.00679861117233127,0.00413122247644182,0.03090000391011216,0.46605462410479276,0.3818453574423897,0.030717904212585717,0.05015311221703855,0.037447774814890866,0.02123749174870437,0.01939204869250009,0.02476005762902086,0.0028230914295962056,0.21560813769044296,0.15930442418389804
675,[4.67118  0.868236 0.57393 ],[6.629065 1.217989 0.433978],1.32507592633533,[6.844247 0.840678 0.381185],[6.757783 1.056808 0.423146],[7.001453 2.261284 0.485741],[6.229854 1.072599 0.425283],[6.200303 1.406342 0.43977 ],[6.380856 1.268489 0.432962],[7.179177 1.698566 0.454959],[7.509527 0.752    0.37275 ],[4.487471 1.742017 0.492382],-0.2149214744567871,-0.043294310569763184,1.4674463272094727,-0.5532960295677185,-0.23461759090423584,-0.1987256407737732,1.0516698360443115,0.3532445728778839,-1.559162974357605,0.9740464687347412,0.9947717785835266,1.1772056818008423,0.9331851601600647,0.9716681241989136,0.9760022759437561,1.126997470855713,1.0426571369171143,0.8117187023162842,0.06381804178951,0.014221684152218472,0.4099386845857455,0.060194410868709504,0.07311568617342819,0.021386401956908923,0.17800589962214156,0.33203626624372884,1.6214808445787108,1.5867105474678713,1.4707363582965345,2.459511247199162,0.8311084294076431,0.8819247771901201,1.0343550201332297,2.331217517054164,2.7033997146758852,0.26796410902340023
676,[9.9799   0.299049 0.295676],[12.780773 -0.057248  0.198879],2.660402573050787,[15.740837 -0.058365  0.176293],[13.869751  0.309441  0.222331],[11.13197   0.449563  0.278435],[12.420428 -0.073043  0.199453],[11.638368  0.182211  0.235647],[11.667718  0.133697  0.24086 ],[10.150423  0.042726  0.255098],[3.432289 0.526619 0.397052],[1.197881 0.596043 0.443218],2.9363608360290527,1.479118824005127,-1.0624357461929321,-0.3755662441253662,-0.8661782741546631,-0.8801290392875671,-2.4741568565368652,-8.566444396972656,-10.685261726379395,1.2272303104400635,1.1144616603851318,0.9177834987640381,0.9709368944168091,0.9329708814620972,0.9318912625312805,0.808537483215332,0.33708587288856506,0.17312118411064148,2.9208299558435087,0.44029459341339616,0.9939122633620512,0.0433660860095344,0.45459436299713984,0.4257048399879139,2.310632385480441,29.25810897155932,44.88328828043969,11.110131147323365,5.045476056949848,0.4500725990075895,2.0346299508988865,0.9225898227718239,0.9596917751930373,0.03214200006430812,14.311092143774857,25.744607809982877
677,[13.76898  5.68109  0.53123],[13.848624  5.082699  0.548127],0.12156690655537979,[12.33427   4.357321  0.511437],[12.616221  4.00517   0.468518],[14.835793  3.813055  0.437424],[13.531635  4.645296  0.518494],[15.33454   2.863198  0.37272 ],[13.263609  2.757497  0.448843],[15.14432   3.93533   0.406469],[15.372537  1.824448  0.241422],[9.721835 0.294823 0.29974 ],-2.2764220237731934,-2.389540910720825,-0.3931789696216583,-0.7840251922607422,-0.9089919328689575,-3.0095014572143555,0.006668359041213989,-2.041043281555176,-9.163052558898926,0.8831372261047363,0.8773301243782043,0.9798157215118408,0.9597511887550354,0.9533358216285706,0.8455038070678711,1.0003423690795898,0.8952206373214722,0.5296041369438171,0.9402620315471507,0.8954073224686674,0.8662509944219989,0.09756042697154044,2.388299071181339,1.919554837580092,1.005116244548878,4.344190672961005,13.338614085388377,1.2703822890219012,1.3804972864749778,1.54548164489563,0.37645457948873506,3.472206176637466,2.9365281733232815,1.6516007950754847,5.843022269201736,15.148281135529471
678,[0.8082   0.556    0.395521],[0.995214 0.515114 0.394524],0.012215686195476576,[0.740503 0.4652   0.364633],[0.670601 0.42694  0.341246],[0.99488  0.526803 0.411218],[3.000992 0.610617 0.400231],[1.183532 0.527301 0.404531],[1.44319  0.556851 0.413832],[0.835962 0.455138 0.364627],[2.169819 0.39033  0.368269],[6.600386 0.312746 0.343375],-0.3345165550708771,-0.4660646617412567,0.028049379587173462,2.106987476348877,0.21051204204559326,0.5090204477310181,-0.24912512302398682,1.0235662460327148,5.351655006408691,0.8243871927261353,0.7553277015686035,1.0147253274917603,2.1061160564422607,1.1105135679244995,1.2672231197357178,0.8692154884338379,1.5373469591140747,3.809485912322998,0.022754230643749967,0.03866229725990925,0.00013848957418864197,1.3440993490195403,0.0119040277435379,0.06759893742989014,0.00995073933767543,0.4653186255187031,10.487172901053176,0.004593878828012063,0.01284520141700829,0.0119827213367156,1.6037810772015153,0.047259578621998255,0.13451609541111378,0.0039661228816147915,0.6273983834170406,11.203770720071434
679,[6.836696 4.04729  0.89257 ],[6.884994 4.608301 1.068066],0.11595487172861829,[7.471255 3.891953 0.678032],[6.969868 3.916595 0.86045 ],[7.212104 4.642681 0.84833 ],[6.645988 4.325832 1.028702],[6.640794 3.904269 0.781635],[7.253726 3.695797 0.667584],[7.807116 5.336012 1.149004],[8.237004 5.154774 0.93576 ],[7.707431 4.735129 0.813284],-0.5201207399368286,-0.814448356628418,0.14175444841384888,-0.5608388185501099,-1.2346622943878174,-0.9442530274391174,1.7307722568511963,1.7661774158477783,0.694482684135437,0.9585936665534973,0.9351624846458435,1.0112850666046143,0.9553520679473877,0.9017094969749451,0.924828827381134,1.1377854347229004,1.140604019165039,1.0552873611450195,0.33632799969420546,0.17625529373390236,0.052155729479647306,0.046153933343897315,0.21244552888274862,0.37633727047705295,0.46214170904517005,0.7146904628055873,0.2524675846070039,0.15760727837947805,0.011949288612913394,0.1657929358430597,0.04416249088974215,0.023713042300919734,0.11602656284399511,0.8894263332646043,1.0630832816357887,0.4125292747163127
680,[2.63158  0.591664 0.367548],[0.960064 0.500018 0.391581],0.9343136256919206,[1.192032 0.549365 0.414683],[1.098152 0.527216 0.403687],[1.410741 0.518552 0.390559],[1.391537 0.523779 0.401976],[1.184954 0.524017 0.404789],[0.804016 0.470695 0.363511],[1.567147 0.522481 0.402405],[2.374053 0.544259 0.400079],[2.273092 0.610096 0.423333],0.3044165372848511,0.177391916513443,0.4681892991065979,0.46562933921813965,0.2620967626571655,-0.21344155073165894,0.6403700113296509,1.46672785282135,1.454857587814331,1.164401650428772,1.0958013534545898,1.2528479099273682,1.2514654397964478,1.141546607017517,0.88472980260849,1.3458349704742432,1.7921137809753418,1.7857029438018799,0.018925964757315228,0.006651477610586968,0.0678180424883088,0.062280437782890864,0.017108517107836008,0.008666293303236946,0.1230572032112951,0.6671310662879911,0.5790558246487952,0.6921028055617185,0.7856205163973279,0.4987740679982378,0.5145000328307202,0.6995636796951076,1.1182133345631604,0.3796726046356947,0.023208556666621916,0.04398836888498003
681,[1.6444  0.6795  0.53811],[1.279426 0.60658  0.434049],0.04978400154776482,[2.116026 0.673973 0.4429  ],[3.541001 1.344328 0.494207],[1.979376 0.677909 0.432686],[1.054063 0.544617 0.415131],[1.043715 0.537365 0.413802],[2.557458 0.690614 0.433022],[3.086756 1.101888 0.471546],[3.184305 0.892254 0.445486],[0.871506 0.495416 0.390234],0.9128440618515015,3.059480667114258,0.769916296005249,-0.306243896484375,-0.3251732289791107,1.361039638519287,2.3401365280151367,2.2019898891448975,-0.5628986358642578,1.3934578895568848,2.3187103271484375,1.3318525552749634,0.8680014610290527,0.8598423600196838,1.5866409540176392,2.008655309677124,1.949110984802246,0.7573769688606262,0.23483968379689588,1.8875370195758643,0.1650064053733867,0.018328642625379626,0.02025353180835321,0.5468098032087978,1.1710598832166756,1.2367685163294446,0.060225254467350275,0.07717540935100702,1.3470060549384772,0.041108485900859824,0.12727176384959435,0.13215928358552095,0.2816142328882118,0.7544116277565075,0.8083840446287045,0.217706305471292
682,[1.50961  0.31244  0.304619],[0.980282 0.517196 0.398276],0.1102947901597164,[1.850419 0.661154 0.436133],[2.97286  0.820627 0.449731],[3.388479 0.876902 0.445531],[0.929879 0.502625 0.38852 ],[0.976883 0.528478 0.408427],[0.841859 0.483589 0.377006],[0.872896 0.482305 0.372068],[3.756028 0.603    0.390973],[3.815769 0.782762 0.421487],1.0519530773162842,2.3474652767181396,2.8151588439941406,-0.07472872734069824,0.018034666776657104,-0.19330021739006042,-0.1684844195842743,2.854247808456421,3.1242644786834717,1.55489981174469,2.2382757663726807,2.4849817752838135,0.9605810642242432,1.009513258934021,0.8980351686477661,0.9111253023147583,2.505600929260254,2.648033380508423,0.2597651551117141,1.355028272901932,1.9770110133240568,0.0009493074367862656,8.063337080018347e-05,0.006914306483576678,0.004478683572853785,2.5707274072617436,2.7036837803397424,0.08501605791594034,0.8068040393731528,1.2895404203551202,0.12643251972257477,0.11374887320940706,0.16014126398889125,0.14626960942580847,1.712758919580847,1.8510769044840145
683,[0.630657 0.354608 0.250532],[0.985851 0.52553  0.409092],0.06017283949375458,[0.94854  0.522366 0.407175],[0.895134 0.503939 0.395629],[0.958124 0.525311 0.411196],[0.970781 0.521408 0.406177],[0.935758 0.513142 0.401271],[0.987455 0.531052 0.4143  ],[0.914524 0.502775 0.393254],[0.967889 0.520372 0.405155],[1.740822 0.712276 0.450459],-0.042391955852508545,-0.12577104568481445,-0.025841891765594482,-0.022107094526290894,-0.07030200958251953,0.012333393096923828,-0.1099192202091217,-0.02705681324005127,0.9830840826034546,0.9779263138771057,0.9345104694366455,0.9865440726280212,0.9884887933731079,0.9633933901786804,1.0064221620559692,0.9427645802497864,0.9859114289283752,1.5118968486785889,0.000468612706153948,0.0029589880050788033,0.0002577589692063971,8.420142446308176e-05,0.0009079974289178949,2.0062469296533436e-05,0.00195204249928486,0.00012157914071290558,0.20218888639163435,0.05124310997185127,0.03776703842922615,0.054062381327637916,0.05591062427665284,0.04698060164657617,0.06175231077726336,0.04096795732550846,0.05503719232633301,0.46678802915543743
684,[6.01264  0.340296 0.326441],[7.045571 0.679768 0.374124],0.39482074910860815,[6.779073 0.628784 0.373996],[6.682847 0.599625 0.378825],[6.961752 1.466444 0.42118 ],[6.874862 0.590716 0.369346],[6.911841 0.648597 0.375097],[6.869494 0.650489 0.367095],[7.290503 0.697718 0.363673],[6.582404 0.754737 0.380044],[2.419791 0.723956 0.435377],-0.3176094889640808,-0.43816685676574707,0.7499136924743652,-0.26453879475593567,-0.1639280915260315,-0.2123854160308838,0.25242990255355835,-0.3822782635688782,-4.520339012145996,0.9607864022254944,0.9459017515182495,1.092588186264038,0.9673388004302979,0.9797606468200684,0.9737778306007385,1.0311663150787354,0.9528020620346069,0.4418965280056,0.02454020006522839,0.04600464719576062,0.2093664383708124,0.012364905537210369,0.006285471529827428,0.010636593047074427,0.020140907315759904,0.07339308341878947,7.134515371287907,0.22430234151175132,0.17305770221768166,0.7260001186464652,0.26932608476296965,0.3019931061976791,0.2773572371309996,0.5873564830030508,0.16642202906501646,4.355874818430295
685,[6.35     0.357571 0.335588],[9.549126 0.59501  0.318722],3.430355562408186,[8.029581 0.849083 0.376311],[7.892704 1.096639 0.384947],[8.819854 1.079245 0.374441],[10.163064  0.645936  0.299289],[8.542276 1.238776 0.373386],[9.383387 0.644842 0.334962],[11.073106  0.7941    0.285285],[6.455437 1.397542 0.410425],[6.123191 1.031764 0.407328],-1.2078818082809448,-1.0885676145553589,-0.1893174946308136,0.6454310417175293,-0.3084191381931305,-0.09966596961021423,1.6896334886550903,-2.199453353881836,-2.900574207305908,0.8845552802085876,0.8959588408470154,0.9819057583808899,1.0616878271102905,0.9705224633216858,0.9904742240905762,1.1614887714385986,0.7897846102714539,0.7227741479873657,0.7922952153714382,0.9999173814523953,0.25647539164591543,0.1266304551390863,0.4770561957144315,0.010072158727413516,0.7877567610410372,3.407793148784741,3.978543751122178,1.0214117254498905,0.9761974140177584,2.207500356674262,4.874642958266935,1.861342200609634,3.0946531813625633,7.500272060721179,0.36608595661194737,0.17037499926010982
686,[4.376877 2.30527  0.387996],[4.487508 2.834529 0.671249],0.12419573574298542,[4.236537 2.868064 0.698357],[4.192208 2.246265 0.580054],[3.924343 2.283171 0.595921],[4.017585 2.09847  0.574811],[3.935568 1.591977 0.519372],[4.390978 2.665878 0.611846],[4.885954 2.809958 0.629252],[4.761344 2.088032 0.530255],[3.699028 1.186003 0.473806],-0.19032853841781616,-0.9747586250305176,-1.189852237701416,-1.3024201393127441,-1.9463691711425781,-0.3245844841003418,0.3318769335746765,-0.6136545538902283,-2.6344497203826904,0.9761889576911926,0.878052830696106,0.8511435389518738,0.8370607495307922,0.7564995288848877,0.9593928456306458,1.0415195226669312,0.9232287406921387,0.6704171895980835,0.021615252908173233,0.1471909600153746,0.20894178290010856,0.2573035678371613,0.623880291677955,0.013763354399770833,0.05370894837317645,0.21737460108606044,1.1261077829312216,0.14425213829418954,0.02482349363776387,0.08283597507825283,0.06891884398021786,0.24026678619494235,0.06011522755913457,0.19069119112185207,0.07174839873832124,0.573200351798405
687,[0.41641  0.341879 0.305618],[1.974335 0.514963 0.401168],0.8220726765586912,[0.863806 0.481979 0.381139],[0.828766 0.486285 0.383882],[0.974295 0.518205 0.401928],[1.680253 0.528781 0.403436],[1.34587  0.499541 0.392045],[1.790069 0.514481 0.397667],[1.385046 0.463117 0.385374],[2.423148 0.475055 0.389011],[1.960337 0.754191 0.459835],-1.1635420322418213,-1.191533088684082,-0.9960387349128723,-0.2779952883720398,-0.6530101299285889,-0.18824896216392517,-0.6569293737411499,0.3967492878437042,0.28389620780944824,0.5974551439285278,0.5877712965011597,0.6554055213928223,0.9038233160972595,0.7740813493728638,0.9348725080490112,0.7727254629135132,1.1372613906860352,1.0982182025909424,0.4115877123049267,0.43781658409020235,0.33336381142976396,0.028893447584353044,0.13176327907295526,0.011322130667950661,0.11673310918810653,0.06772463091294423,0.020289234598929323,0.07516489385187848,0.06567192209452194,0.11720057693635859,0.5472666078400753,0.2987406755670558,0.6417345695064723,0.3197715651452829,1.350563136752218,0.8591644735763921
